comment_id,comment_text,toxicity,is_toxic,n_raters,n_toxic_votes,article_id,publication_id,created_date,rating,n_chars,n_words,mentions_identity,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability
5220864,"If corruption reigns supreme, Christy is a shoo-in for another four years. ""Cash for favors anyone?""",0.3,no,10,3,332268,54,2017-05-05 20:27:31.065911+00,approved,100,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430165,Yes Ron Burgundy we have all broken a law of some sort. And the government enforces those laws and we would have to pay the penalty. Enforcement of laws should not be optional based on whether or not the government favors the group breaking the law.,0.0,no,4,0,345218,102,2017-06-17 01:13:08.975699+00,approved,249,46,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5665957,"Wouldn't we all like a guarantee of some kind?
It's ridiculous...
I think of my friends who worked their entire lives, and retired during the crash $1M short...no such thing for PERS retirees....we'll just fleece the public for the difference...it seems Government is just another way of saying, 'I am better than you.'",0.2,no,10,2,359777,13,2017-07-27 01:30:04.874496+00,approved,319,53,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5517712,"another day another bs post by a lib troll, it doesnt matter loser lib,, 911 was done by those outside the usa,, so to get a hold on thier movements, these countries on the list having all but no functioning governments or any that can in any way be trusted to vet peoples docs,, it is a clear step to help secure the usa.. get over it lib",0.8,yes,5,4,351018,54,2017-07-02 21:13:56.448244+00,rejected,339,68,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5933407,"Trump has confused nonexistent cheering Muslims with the so-called ""dancing Israelis"" who were arrested across the Hudson from Manhattan. The Israelis drew attention by their whooping, hollering, and dancing on top of a white van while videotaping the carnage across the river. They were later connected to Mossad and deported. In an interview on Israeli TV, they revealed they had been sent to that location in advance of the attack and ""our purpose was to document the event"".",0.1666666666666666,no,6,1,376450,102,2017-09-11 16:09:40.720247+00,approved,478,78,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0
6144360,"Let Darwinism take its course - so that the least stupid shall inherit the earth. It's all about self control, which most obese people lack - it's way too convenient to blame it on some (non-existent) genetic imbalance. Take responsibility for yourself and the garbage you chose to shovel into your mouth. Too lazy to read the labels? Refuse to educate yourself about the effects of White Poison on the body? Overly gullible and believe the corporate marketing hype that tries to sell you cr*p every 30 seconds? Can't haul your carcass off of the couch and actually MOVE? You're on your own - good luck.",0.6578947368421053,yes,76,50,388938,54,2017-10-14 02:36:20.911420+00,approved,603,106,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0
7127066,Lance Armstrong was pretty adamant he didn't do it either.  I will wait for time to tell the truth eventually.,0.0,no,4,0,392983,21,2017-10-25 22:51:27.270603+00,approved,110,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786293,"What is the matter with that country!  They are nuts!
They need to provide a path to citizenship to the millions already working there and contributing to society.
While they are at it they should get some sanity to their gun laws, ban capital punishment, provide medical care to everyone who needs it at a reasonable cost, and get control of their antiquated election system.
Without those basics, they will never be ""great.""",0.5,yes,10,5,159778,54,2017-01-04 01:05:56.487436+00,approved,426,73,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062241,"Yes sweet Hillary lost and now it is time to move on. Now it is time for the Donald to deliver.  Sad to say I am not impressed that his first law that he signed involved giving the mentally ill the right to buy guns.  So very appropriate don't you think?  What will he do next?  

I want tax cuts for the rich.  lol  Who cares about deficits?  Just give me my tax cut!",0.0,no,4,0,315899,55,2017-03-01 19:11:47.567193+00,approved,368,74,True,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
5782672,"Wow...not enslaving Blacks enslaves us all?
You live in a logic free, alternate reality...",0.5625,yes,80,45,366893,54,2017-08-16 19:48:10.016361+00,approved,90,14,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7106887,"Leftists are only open and tolerant if your views concur with theirs.The slightest right of centre opinion and,wham,you're a bigot,racist,xenophobe,islamophobe or a white nationalist.Free speech,Canada?Not anymore.",0.7428571428571427,yes,70,52,358395,54,2017-07-23 21:50:09.798586+00,rejected,214,26,True,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7102941,Chinese contraband skews the numbers in BC.,0.0,no,4,0,326780,54,2017-04-14 01:44:59.068631+00,approved,43,7,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0
5632440,"O.J. is not just any black man. He is wealthy and famous. These things buy justice, regardless of color.",0.5,yes,10,5,357704,102,2017-07-21 10:59:27.328902+00,approved,104,19,True,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6097117,"Really AGWKHM? ""absolutely zero evidence""? You are being ironic, right? Facts:
- Most guns in the world: USA ( 3 times as many as closest Western Civilization country)
- Most Gun Deaths: Americans are 10 times more likely to be killed than other developed country...
- Most prisoners in jail: USA, twice as many as closest competitor - China

Do you need us to bring back Glenn Beck to connect the dots for you? Listen AGWKHM, you all created this mess. So tell me how to get us out of it; tell us how to take control of this insanity. More guns? More prisoners? Ya think it might not be working as you and the NRA have been preaching for a dozen years? Duhhh, this is the reality. Most us of wish you would deal with it and solve it, since you and the NRA have already purchased all the politicians.",0.1666666666666666,no,6,1,385311,13,2017-10-06 18:49:58.940108+00,approved,800,151,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5455624,"Time to get rid of all muslims from the Middle East.  Not all muslims are terrorists, but all terrorists are muslims.",0.9,yes,10,9,347063,55,2017-06-22 00:16:39.915171+00,approved,117,21,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686464,"I do not think I miss Harper, but belive we are on  a journey from frying pen to fire with these clowns at the helm.",0.5,yes,10,5,155620,54,2016-12-09 20:39:06.909321+00,approved,116,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973601,"And yet a man who ""grabs her by the pussy"" is elected president..",0.875,yes,80,70,166522,54,2017-02-09 20:15:57.435216+00,approved,65,13,True,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5602003,Not just Mike but all good Catholics consider homosexual activity to be mortally sinful including oral sex. All sex outside of marriage is mortally sinful.,0.8,yes,10,8,354128,53,2017-07-16 13:20:49.826431+00,approved,155,25,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885579,"Your response is logically flawed. Questions cannot be either true or false and so are not subject to proof. If you are querying the implied assertion that Trump is ""A lying, bullying, sexist, misogynist, racist, xenophobic, homophobic megalomaniac with impulse control issues"" have you not seen ANY  news for the last year or so?",0.5675675675675675,yes,74,42,163513,54,2017-01-23 19:17:09.048994+00,approved,330,54,True,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5371565,"To:Teresa W. Look at the problem in context.The ANC was doing a lot of bumbling and many people who used to vote ANC may be considering alternatives(DA, EFF, IFP) etc.Suppose Zille had not made her silly , uncalled for and  indeed, ""racist"" tweets it certainly would not have cost her any traditional DA voters. However, her tweets  it probably cost her a lot of disgruntled ANC voters and no doubt delighted the ANC. You are right , it remains to be seen.However we are not talking ""white votes""or ""black votes"" but ALL votes in a country that hopes to move away from the ANC one day.Will it be 2019? We do not know, but the likes of Zille behave like they prefer a later date.

Concerning what a ""racist"" is , note the response I have given to Vorster. I know about Zille's ""struggle credentials"", which are touted as a ""demonstration that Zille is not a racist"". Anyway Maimane (or van Damme for that matter) are simply to young to have any ""struggle credentials"" to tout. ""Racism"" in attutude.",0.4,no,10,4,341393,100,2017-06-07 11:46:16.929743+00,approved,997,179,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057780,"Smart Canadians always knew ethics and honesty were never part of Joe Trudeau's fibre.

How many times were we warned Joe and the Liberals were just not ready and everything about this clown was an act that idiots and the media lapped up?

We sacrificed boring yet competent leadership with sound economic management for this glitzy and expensive clown show?

Sheesh!

Time for Selfie-Boy to go back on his distraction roadshow in Liberal friendly ridings being his act of having to hug debt-ridden energy-poor Canadians offering no solutions only pops up once in a while.

He can manage hugs but certainly can't manage a country or even the Liberals themselves from imploding.",0.7,yes,10,7,315728,54,2017-02-28 20:51:14.944521+00,approved,677,112,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776768,"In transgender, why do we assume the brain is right and the body is wrong?",0.8,yes,10,8,159348,54,2017-01-01 15:54:54.693383+00,approved,74,15,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882828,"Sorry, Dude, but the criminals are living in a cesspool.  You can too if that's how you feel, but don't include any of us law abiding citizens.",0.2,no,5,1,163463,21,2017-01-23 07:25:06.947694+00,approved,143,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6048570,It all started because blacks want the 'right' to not be arrested following their robbing a 7-11. Need to keep this basic point in mind...,0.6,yes,10,6,383310,102,2017-09-29 10:19:18.127237+00,rejected,138,25,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719250,"The term ""fake news"" originally meant dreck spread by conspiracy theorists like Trump (birtherism), Alex Jones's Infowars (White House is being run by lizard aliens), Brietbart (Obama will cancel the 2016 election) and the like.

The term has since been co-opted by those very sites and supporters (trolls) of those sites when a report emerges that's critical of their candidate - Trump.

Trump and his Russian overlords must be rubbing their hands with glee as hordes of trolls, sitting in their underwear in mommy's basement, call anything critical of him and Russia ""fake news.""",0.5,yes,10,5,157003,54,2016-12-16 19:02:18.849663+00,approved,581,94,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267476,"Until the citizens of America understand that we do not have a ""Justice"" System, but a ""Legal"" system, that will be manipulated by money, Officers of the Court & professional politicians, ""We The People"" will continue to be the victims...",0.0,no,4,0,99660,21,2016-04-02 18:49:21.504036+00,approved,238,40,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5856867,Based upon the people who are eligible for the extra incentives it would be much simpler if they simply stated that it will be available for everyone but white males.,0.5,yes,10,5,371554,54,2017-08-28 19:51:52.736969+00,rejected,166,30,True,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5249562,"Ovechkin absolutely played with his usual *playoff* gusto, that's the problem and that's what has been the problem for the last 13 years in Washington.",0.0,no,4,0,333898,54,2017-05-12 20:36:03.908056+00,approved,151,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797944,"Motor home loaded up, once the ice is gone cya later!",0.0,no,4,0,160334,21,2017-01-06 05:26:47.563431+00,approved,53,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6279660,"A democratic SA??? All the ANC has gained for it's people is the ""right to vote"", and wealth for a hand full of corrupt cadre's pockets!! The rest of the masses have to survive on crime and welfare!! Malema... if that's what your perception of democracy is, then YES, the ANC has created a democratic SA!! I'm sure a lot of people, black and white, are missing the old flag and a regular job that puts food on the table!! So malema, when you've solved SA's problems in your racist ways, the you can run to Israel to solve their problems as well!!",0.5,yes,10,5,396485,100,2017-11-03 06:58:51.968501+00,approved,546,103,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7085355,Actually she's not even showing up to her own party.,0.0,no,4,0,74120,13,2016-05-06 17:39:51.791713+00,approved,52,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039639,"Gary don't be a white devil, nobody said anything about laughing and singing, honoring the old ways of slavery and by no means was I trivializing what slaves went through. Of course you'd let your vehicle run out of gas, your more than likely an uppity white male who would not be bothered by a truck full of red necks  bearing Confederate flags while walking down the road alone in the middle of the night.",0.1666666666666666,no,6,1,314256,13,2017-02-24 16:37:36.693172+00,approved,407,75,True,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
6132298,"Where are the bodies from this wanton unchaining of business?   Surely someone somewhere has been destroyed by now.

Can 't think of anyone.  However, I can think of several folks who've been destroyed by government regulators and lawsuits by resentful gays who demand wedding cakes.",0.6,yes,10,6,387733,53,2017-10-12 14:05:07.363611+00,approved,283,45,True,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5180941,"The fetus is not capable of feeling pain until the third trimester. The third trimester begins at about 27 weeks of pregnancy. Allowing abortions until that time period is consistent with Catholic tradition right up until the late 19th century, when the church finally codified present teaching that life begins at conception. Even St. Augustine believed that an early abortion is not murder because, according to the Aristotelian concept of delayed ensoulment, the soul of a fetus at an early stage is not present, a belief that passed into canon law for many centuries.",0.0,no,4,0,329775,53,2017-04-26 14:34:21.348351+00,approved,571,94,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7106731,"Lets just combine the Catholic church and the Boy Scouts organizations into one entity.    They both have been doing the same thing FOREVER,  ABUSING and having Intestinal Intercourse with young boys.",0.6,yes,10,6,382691,13,2017-09-29 16:16:26.312622+00,approved,200,31,True,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7050220,"These whites were unable to dislodge guptas within the country, so they hired foreign power to find some evidences, be it fake who cares, at least it will ruin the image of guptas to some extent",0.5070422535211268,yes,71,36,399218,100,2017-11-10 12:15:19.595981+00,approved,194,36,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
946143,"THe Globe is exemplifying Albert Einsteins statement  ""Insanity is doing the same thing over and over again expecting a different result""  All these scathing editorials  and columns are trying to devise ways to  to get rid of Trump.   They all fail to acknowledge  there is simply no getting rid of him unit his term is up, and especially not from Toronto.",0.0,no,4,0,166039,54,2017-02-03 21:06:57.767791+00,approved,356,61,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0
249562,"I'm sorry you seem to think Hillary is equivalent to Trump.
I've said all I can to change your mind.
Democrats drifted right so they could get elected. But, during that time, Republicans positively went off the right side of the road, over the ditch, and way across right field.
If you don't think it's a moral imperative to continue women's right to choose, to fund children's programs, to protect the environment--- okay.
But a lot of the damage a Republican president will do is irreversible. And remember, Trump will most probably get a minimum of TWO Supreme court appointments.
Yeah, I'm upset about the prospect of Hillary. But I won't lop off my nose about it.",0.0,no,4,0,43112,13,2016-03-09 00:50:17.784051+00,approved,668,117,True,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5685000,"It doesn't make sense from a military perspective to ban transgender service members.  Trump tweeted it to shore up the homophobic sector of his base of supporters, which also includes racists, xenophobes, Islamophobes, and sexists.",0.5,yes,10,5,360567,22,2017-07-30 09:16:37.511528+00,approved,232,35,True,0.0,0.0,0.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6020879,"LOL...I DID go by what you said...you were shrugging off illegal aliens voting!  Do you also agree that convicted felons, once their sentence is complete and they are off parole ie: have COMPLETELY paid their debt to society, should then retain their 2nd Amendment RIGHTS, if they're going to be given their voting franchise?  I mean, it's a ""Right"", right? And ""shall not be infringed.""  
AS to the Illegal alien living in Texas, she's either ignorant, or pulling someone's leg.  Although I once worked a case involving a woman writing checks all over town, who thought that the bank wouldn't have ""sent me that whole box of checks if I didn't have enough money in the bank!""  Ignorance reigns and everyone gets wet!  And yes, it's a misdemeanor...although I'm pretty sure as misdemeanor is STILL a crime!  And that's only for the FIRST offense...after that, it's felony time!!!!! I just can't figure how some people don't get that ""illegal aliens"" are criminals!",0.6,yes,10,6,381170,13,2017-09-25 19:27:49.007540+00,approved,964,162,True,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981938,"You mean like how they are taught by black thugs, since those black fathers are missing, or how far too many young men and women are indoctrinated in the strict version of Islam and Sharia Law. Any thoughts about those people, or are they off limits because of color or religion.  They are according to dishonest, PC & cowardly liberals!!",0.7625,yes,80,61,167364,21,2017-02-11 15:13:27.596753+00,approved,338,60,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5602524,Read up:  https://www.marxists.org/archive/kollonta/1920/communism-family.htm,0.0,no,4,0,355347,53,2017-07-16 15:34:08.624618+00,approved,77,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040859,Trudeau owed this deal to his Beijing Patrons. They paid for it at numerous closed door private fundraises and big dollar donations to the Trudeau foundation. He had no choice but to approve it.,0.0,no,4,0,314603,54,2017-02-24 19:27:16.927920+00,approved,194,34,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566424,"We go back to the treaties, is how far back we go. The idea that any lands would be returned to Indians that are now occupied by non-Indians without compensation for the nons is ridiculous and histrionic. Your compassion for the far richer white people who have been there for 4 generations would be touching if not for  your lack of compassion for a people who have been subjected to the most depraved genocide in world history. God forbid some white people suffer the consequences of their own culture!  

People don't know what they lost when they learned to rationalize such obvious evil so they could fit in with the moral imbeciles around them. It's why they're so needy no matter how much they have, and even the thought, just the idea that someone else has something they can't have access to drives them apoplectic with outrage. They are instant victims. If you were at all skilled as social worker, you'd recognize the violence and entitlement in your culture and in your apologies for it.",0.5,yes,10,5,150055,21,2016-11-01 01:55:43.511072+00,approved,999,175,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0
5133941,Do you think the Kim and the NK military would allow it given I think you're correct?,0.0,no,4,0,326931,54,2017-04-14 18:47:22.587810+00,approved,85,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760096,"You are quite correct.
And that idea was soundly rejected, due to the fact that the constitution could be amended.
 Also in response to Thomas Jefferson's letter,   James Madison, Jefferson's contemporary, found comfort in knowing that the populace would not be thrust into political turmoil every 20 years, and noted that the way the Constitution is now structured, it implies an acceptance of the status quo unless explicitly changed.
Thank you.
| I love this stuff.
It's the most wonderful time in 8 years.
24 days !",0.0,no,4,0,158454,21,2016-12-27 20:35:01.715720+00,approved,519,87,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800317,"Nobody has suggested requiring anybody to hide their face.

Maybe they're doing it because they respect their cultural heritage and want to preserve it.

Of course, that sort of attachment to ""cultural heritage"" is pretty gross, but that doesn't mean you cut people off from public services if they have it. Especially when you're doing it to cater to other people who have the same disease.",0.2,no,5,1,368211,54,2017-08-19 13:17:49.283974+00,approved,391,66,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5748039,Last time we fought in Korea we didn't expect the Chinese to intervene. Why do people think they won't this time? It's the same war.,0.0,no,4,0,365225,21,2017-08-11 02:02:30.034664+00,approved,132,25,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6021546,"It's unlikely that China intervenes like it did in 1950. Things have changed. The Chinese have now more in common ideologically and economically with the US  and South Korea than North Korea. Besides, the Chinese have to be concerned about North Korean actions triggering a Japanese rearmament. Worse, Kim's actions are creating  a ""rapprochement"" between South Korea and Japan - something that China views as quite alarming. No way China risks everything for coal and textiles imports it doesn't really need. 

No nation has friends, only common interests.",0.0,no,4,0,381715,54,2017-09-25 20:51:03.659800+00,approved,557,88,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5654859,"Sorry, didn't attend 4J, but apparently students there were taught to spell.  I certainly know which 'there' to use, and not to use 'half' when I mean 'have'.  Again, any evidence of your contention?",0.0,no,4,0,358733,13,2017-07-25 16:18:17.509680+00,approved,199,34,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7070697,"I don't know if it is true or not that Trump's youngest son is somewhere on the autism spectrum, but I know that it has been suggested that this is the case.   This might explain his choice of an anti-vaxer for the position, if he is looking for someone or something to blame.",0.0,no,4,0,161556,54,2017-01-12 23:27:59.578872+00,approved,276,53,False,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1
6185592,If women didn't act like a tease and didn't dress like wh*res that would also help.  just saying.,0.7,yes,10,7,391159,54,2017-10-20 04:18:08.634124+00,approved,97,18,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724682,Liberals.  Always wanting to protect killers and kill babies in the womb.,0.6875,yes,80,55,157195,21,2016-12-18 02:02:39.592574+00,approved,73,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5396842,Do you know all feminists?,0.2,no,10,2,343053,54,2017-06-11 18:19:39.184188+00,approved,26,5,True,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6013593,"It's possible to disagree w/Israeli aggression in Palestine and not be Anti Semitic. 

But you don't manage it. Let me spell it out for you; Holocaust denial is Anti-Semitic.",0.4,no,10,4,381289,13,2017-09-24 18:27:34.199110+00,approved,174,29,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0
